#Transcript position	Transcript coverage profile
0.0	50503.02107614513
1.0	51347.68654075532
2.0	49487.98493862438
3.0	47660.95076327701
4.0	47127.66319869145
5.0	46811.77240523951
6.0	46374.904657430576
7.0	47311.48858471259
8.0	48145.64201522338
9.0	47938.28568050934
10.0	50042.58961955596
11.0	51610.24449543332
12.0	54203.0938775399
13.0	54115.51898433165
14.0	55358.13412727454
15.0	57989.75588497217
16.0	55219.49048748975
17.0	53334.944590214756
18.0	51489.01662555388
19.0	52235.72789457171
20.0	53662.72329027172
21.0	54047.55192059984
22.0	55248.99418631442
23.0	57513.90929821103
24.0	60424.99934908757
25.0	62031.20832949423
26.0	64055.91553655205
27.0	65873.19481704874
28.0	66767.35681105684
29.0	66779.1941786664
30.0	67113.45711692808
31.0	71977.72159358408
32.0	72901.91481933996
33.0	74964.34037977995
34.0	76053.14843270114
35.0	78610.8082643929
36.0	78918.4256965926
37.0	77093.03768703976
38.0	73233.89042671218
39.0	72235.0967052914
40.0	73092.89203895927
41.0	73215.36397060993
42.0	77574.39677456325
43.0	78988.9246468045
44.0	79348.7609134064
45.0	80878.66934885866
46.0	80119.07517285577
47.0	80164.64565450992
48.0	81394.53430254132
49.0	81965.15844653048
50.0	83763.98421115562
51.0	84336.20080370225
52.0	85997.5867248915
53.0	86468.45597769936
54.0	87073.34404195222
55.0	89402.95547133451
56.0	90355.99414648226
57.0	91581.6870956312
58.0	91287.43903531003
59.0	91873.47021345745
60.0	92980.44850022337
61.0	95224.55748802723
62.0	96790.02780607138
63.0	96212.0967179814
64.0	97407.73667517927
65.0	98929.70433411768
66.0	99695.49110676034
67.0	101233.65569171653
68.0	101780.29740843797
69.0	102985.12121347136
70.0	105391.92766288755
71.0	107866.16026315019
72.0	111462.69892106115
73.0	110996.99135441259
74.0	109795.66635593925
75.0	110950.05025910716
76.0	111837.58736873046
77.0	110563.7434905395
78.0	111005.80401625084
79.0	110681.58925973419
80.0	110412.71715796941
81.0	111840.01050662664
82.0	109551.11070286333
83.0	103164.36838098554
84.0	99400.32506287766
85.0	95904.93251124873
86.0	85990.2475046286
87.0	82133.97354988994
88.0	77124.6142498094
89.0	68227.12337970281
90.0	62289.038219729395
91.0	55570.15134999192
92.0	47832.900683202104
93.0	43163.187701015966
94.0	36157.78484193398
95.0	28208.723731931757
96.0	18550.57780650998
97.0	10595.79804911553
98.0	6682.266750712535
99.0	2562.3288598222307
