#Transcript position	Transcript coverage profile
0.0	0.31304265434413564
1.0	0.22028869108163732
2.0	0.06630308318939784
3.0	0.1688525452604568
4.0	0.16597812865178863
5.0	0.21056343783999595
6.0	0.16588734201084743
7.0	0.1138988747140399
8.0	0.11390896915866915
9.0	0.10433578399741883
10.0	0.14460535841717181
11.0	0.09898300275045713
12.0	0.08183264474333893
13.0	0.099674569219671
14.0	0.08549974523735963
15.0	0.050470700175939257
16.0	0.054612640295705485
17.0	0.06051274700929678
18.0	0.044505614862354624
19.0	0.0763927724336631
20.0	0.07345167135136035
21.0	0.05682877694902483
22.0	0.10259040791286413
23.0	0.06634610338626767
24.0	0.03983937432842687
25.0	0.024147667974679595
26.0	0.02716198523428992
27.0	0.07449461356960796
28.0	0.030085878497315043
29.0	0.02822335698364141
30.0	0.0337665953546561
31.0	0.045642288206255335
32.0	0.050665074943513404
33.0	0.04727014324497432
34.0	0.018097000877472607
35.0	0.014937039259299664
36.0	0.05826593619511478
37.0	0.05903411602492837
38.0	0.04575054670548968
39.0	0.07551307062301298
40.0	0.06719007818175843
41.0	0.05900732184807923
42.0	0.033422696057050325
43.0	0.03632126892734587
44.0	0.058557016816588446
45.0	0.053038791898314314
46.0	0.03226237043704266
47.0	0.05813762936157147
48.0	0.040766822748546844
49.0	0.03625433260049314
50.0	0.04844106908700251
51.0	0.06438637854275395
52.0	0.06006061092254907
53.0	0.018021864873697207
54.0	0.01901611682433268
55.0	0.04718753151901214
56.0	0.08644840999247211
57.0	0.04085619257851572
58.0	0.0392776380016269
59.0	0.026073720924934127
60.0	0.039567535719294444
61.0	0.02851612956865665
62.0	0.02534738241891288
63.0	0.04448651412236305
64.0	0.044189416769485804
65.0	0.049785692309555575
66.0	0.047994480668022824
67.0	0.04431924033498062
68.0	0.04904966330968954
69.0	0.053283650863814355
70.0	0.07240957372722313
71.0	0.026320551272207757
72.0	0.047313521197785424
73.0	0.0626689663361655
74.0	0.048039998675522944
75.0	0.02702816354336536
76.0	0.03743385828417319
77.0	0.007970205857546014
78.0	0.04123270875638455
79.0	0.04085342909999114
80.0	0.04630345998598836
81.0	0.0563412504095519
82.0	0.07339022299027546
83.0	0.08264447461616652
84.0	0.0728932597917878
85.0	0.04385204775892898
86.0	0.08017320010313161
87.0	0.12197835184270317
88.0	0.13815397587829945
89.0	0.06775048462881704
90.0	0.11826018461935776
91.0	0.09845103952601159
92.0	0.12978370232841835
93.0	0.12498252008577347
94.0	0.1489824543873771
95.0	0.13950527806631485
96.0	0.13604991157693683
97.0	0.10721905841077561
98.0	0.0884108480756676
99.0	0.058646264640972105
