#Transcript position	Transcript coverage profile
0.0	1556.8679217024305
1.0	1600.4789510729527
2.0	1619.8357647448745
3.0	1632.685736937769
4.0	1629.589092583017
5.0	1681.6951509219894
6.0	1717.4357328973413
7.0	1735.2534165322754
8.0	1811.7051474263694
9.0	1794.1670676571464
10.0	1743.0265885768424
11.0	1849.455361498039
12.0	1988.179632580388
13.0	2050.31904142565
14.0	2149.8923237127256
15.0	2193.471029192959
16.0	2205.761883427794
17.0	2207.993111299039
18.0	2192.6416664721537
19.0	2153.8080997714683
20.0	2191.433051558622
21.0	2211.352781048618
22.0	2227.214219898296
23.0	2278.384481692509
24.0	2293.193064476496
25.0	2324.2358384169834
26.0	2432.7247646843925
27.0	2488.6750261341463
28.0	2555.6627648606186
29.0	2537.805835260971
30.0	2559.4560074461097
31.0	2554.5752147316807
32.0	2534.2540634018637
33.0	2525.621375722247
34.0	2581.6844855173576
35.0	2640.6864606504632
36.0	2727.513050568773
37.0	2763.26191474211
38.0	2746.250491030856
39.0	2769.9814528726124
40.0	2840.7847647598815
41.0	2824.5061084882523
42.0	2846.841937012822
43.0	2839.5348735672346
44.0	2805.2541100679596
45.0	2824.979177403156
46.0	2827.684208397673
47.0	2797.4372835318823
48.0	2779.5402600419525
49.0	2677.265807690114
50.0	2666.3813522428068
51.0	2602.9739699657675
52.0	2535.3090242273443
53.0	2493.1763500100897
54.0	2459.27044580772
55.0	2439.1939661320894
56.0	2489.424588705151
57.0	2511.680193969128
58.0	2505.452601206892
59.0	2498.8291799290223
60.0	2512.699676956753
61.0	2531.1330800715073
62.0	2488.6233003874117
63.0	2486.8824497812434
64.0	2513.3178041793394
65.0	2511.501549897999
66.0	2538.0430802464066
67.0	2560.852932401647
68.0	2553.35275285397
69.0	2654.585419274093
70.0	2676.753769992314
71.0	2705.8250531110634
72.0	2742.135068038037
73.0	2744.897312430061
74.0	2746.578285971728
75.0	2778.005321734658
76.0	2816.0152556552334
77.0	2845.091336397671
78.0	2867.370261290429
79.0	2850.9840032397415
80.0	2795.1378010050853
81.0	2814.2837624010076
82.0	2781.1758441732545
83.0	2728.4726402381125
84.0	2634.034331537259
85.0	2618.797634177453
86.0	2509.078014792146
87.0	2414.2666098886757
88.0	2341.9438123458467
89.0	2170.0209313451437
90.0	2009.6267552102715
91.0	1888.92327288098
92.0	1754.9032839076203
93.0	1530.2449534724365
94.0	1366.9583902736351
95.0	1055.3129827122175
96.0	735.5773617365005
97.0	538.7999815763328
98.0	338.45141554249534
99.0	98.17414959020684
