#Transcript position	Transcript coverage profile
0.0	1403.0176821761381
1.0	1463.1156685600558
2.0	1492.0086033481819
3.0	1506.5461196496942
4.0	1520.335056006967
5.0	1539.606863738505
6.0	1543.7298724214515
7.0	1562.6304862270017
8.0	1621.002087849429
9.0	1611.984109719784
10.0	1613.0043054439163
11.0	1740.1266652665686
12.0	1875.813339525707
13.0	1995.6292081694335
14.0	2067.487196566258
15.0	2075.540123144806
16.0	2102.849511201094
17.0	2139.2737699251325
18.0	2131.9471786055387
19.0	2120.2373153595317
20.0	2179.886586315051
21.0	2198.960781940004
22.0	2225.925656584298
23.0	2282.3120386328296
24.0	2364.208804242149
25.0	2458.6846791338803
26.0	2587.057147423082
27.0	2680.16014514375
28.0	2736.6855599400674
29.0	2718.2961341058153
30.0	2735.532563372795
31.0	2739.5593772405055
32.0	2717.410995807081
33.0	2723.637097289498
34.0	2798.5553109409148
35.0	2869.9093199797703
36.0	2961.5476571111026
37.0	3021.1851668613854
38.0	3003.245042319644
39.0	3037.7320570722027
40.0	3106.520331407746
41.0	3114.9553806048407
42.0	3159.697852023029
43.0	3144.9844668454334
44.0	3085.8155395097865
45.0	3037.397818613055
46.0	3052.0815618873376
47.0	3057.677741792126
48.0	3043.3758584085613
49.0	2943.058107060984
50.0	2941.401960092948
51.0	2879.0693806536483
52.0	2832.2365117344148
53.0	2777.3672153477746
54.0	2752.327280973207
55.0	2739.8831029962794
56.0	2778.4688940178153
57.0	2808.060108417143
58.0	2798.0870696364595
59.0	2768.6418599706826
60.0	2749.6340907940526
61.0	2764.105078947523
62.0	2753.7056864593706
63.0	2778.2837332974236
64.0	2792.7979057675593
65.0	2793.2928799080373
66.0	2830.4384272694733
67.0	2862.6385850791808
68.0	2876.176145248662
69.0	2959.6410690544376
70.0	2997.2914203289524
71.0	3017.943974470896
72.0	3068.9030285954505
73.0	3079.3585927779086
74.0	3046.8702342696743
75.0	3082.2096548739773
76.0	3109.607115759597
77.0	3138.402126326756
78.0	3204.745111605221
79.0	3181.353117742964
80.0	3150.614099950634
81.0	3160.4500112545925
82.0	3088.476262238026
83.0	2960.464182345184
84.0	2863.0162804957617
85.0	2831.085108271538
86.0	2683.532817493408
87.0	2561.1538160147716
88.0	2450.431190607278
89.0	2304.5807985336355
90.0	2153.0377107676986
91.0	1970.5607088441193
92.0	1813.8018982987892
93.0	1604.4954268643808
94.0	1415.6516461536223
95.0	1076.6288505844611
96.0	787.5208783772979
97.0	559.4641835373096
98.0	329.1598581469221
99.0	85.058529533023
