#Transcript position	Transcript coverage profile
0.0	1419.501149448931
1.0	1461.6101485246204
2.0	1490.525692263358
3.0	1498.289056827616
4.0	1494.4575736392421
5.0	1541.1465399363785
6.0	1593.8179644370784
7.0	1614.5796978699711
8.0	1650.6573062179066
9.0	1628.1882724191448
10.0	1596.8856806232818
11.0	1700.4736181768387
12.0	1846.445254442884
13.0	1920.120953792435
14.0	1993.4729451699986
15.0	2013.3264097601302
16.0	2025.5875716245976
17.0	2038.8408557813032
18.0	2013.3754619030751
19.0	1974.4303106789616
20.0	2004.3016302153812
21.0	2022.068885759284
22.0	2045.0702583227603
23.0	2105.3147315542706
24.0	2139.608099390109
25.0	2158.012390816106
26.0	2248.007819164854
27.0	2296.774751518951
28.0	2342.2689163393898
29.0	2328.774094907403
30.0	2344.4447424280643
31.0	2346.52494988766
32.0	2315.536579782331
33.0	2315.1925526083032
34.0	2381.3682875941427
35.0	2442.706844086916
36.0	2504.9385804150374
37.0	2537.9702618276615
38.0	2520.281233346872
39.0	2540.461219304891
40.0	2601.263242601727
41.0	2603.5505668008077
42.0	2632.714917989042
43.0	2621.3211519098936
44.0	2593.942418011498
45.0	2600.410976874205
46.0	2602.4679476030433
47.0	2580.0340339037016
48.0	2565.134232208442
49.0	2476.021783169106
50.0	2475.34738434805
51.0	2412.1276808895204
52.0	2338.83578928213
53.0	2301.2712916134415
54.0	2281.4298203894436
55.0	2264.0181952185303
56.0	2295.86081311186
57.0	2325.350242457207
58.0	2314.0087730888617
59.0	2309.520709820928
60.0	2312.936922995256
61.0	2327.325614352219
62.0	2290.219381580555
63.0	2305.8852659710537
64.0	2328.086234325853
65.0	2327.910701689074
66.0	2351.205833493138
67.0	2366.762832636047
68.0	2357.8327098172267
69.0	2436.4753853926177
70.0	2453.167265893321
71.0	2462.636308025975
72.0	2492.6137604353084
73.0	2495.9928552960328
74.0	2490.643358265035
75.0	2524.3510235607996
76.0	2556.665319629286
77.0	2579.138169680381
78.0	2603.388509672093
79.0	2578.470227240754
80.0	2529.917829018125
81.0	2554.2780057067584
82.0	2522.2473825489856
83.0	2463.4310930445113
84.0	2400.5957383021732
85.0	2406.347677918271
86.0	2326.746334265777
87.0	2255.1007487191187
88.0	2196.2354900379755
89.0	2044.893201580024
90.0	1916.6674998639144
91.0	1811.6830930283993
92.0	1678.4313714832322
93.0	1496.6685684054396
94.0	1340.4059498734382
95.0	1059.3657161122642
96.0	772.072130904298
97.0	570.7571894757862
98.0	329.7199373298059
99.0	93.41040965970338
