#Transcript position	Transcript coverage profile
0.0	1415.7166008795748
1.0	1452.1070534870773
2.0	1471.521162348536
3.0	1462.8501287202123
4.0	1453.551752093479
5.0	1488.396445614943
6.0	1540.6049044510517
7.0	1563.9339197346503
8.0	1615.9596957593799
9.0	1599.882490314869
10.0	1577.9992005567308
11.0	1680.1212451511194
12.0	1824.7716808933328
13.0	1898.592697398557
14.0	1984.7798100777422
15.0	2018.4692854405637
16.0	2040.476768146109
17.0	2052.8942953010906
18.0	2016.3769464653374
19.0	1979.5686965670734
20.0	2014.6733680970563
21.0	2021.7592213279856
22.0	2043.3431496743005
23.0	2106.6404402365847
24.0	2143.5820597521997
25.0	2174.6884703477645
26.0	2273.328138020588
27.0	2329.767626234878
28.0	2382.9066185706292
29.0	2375.4739737948416
30.0	2398.844203703857
31.0	2404.896379585449
32.0	2383.2246568538053
33.0	2375.4439749556504
34.0	2439.239876343859
35.0	2505.594922536422
36.0	2569.703962129177
37.0	2605.8923581156014
38.0	2594.4373146458174
39.0	2613.73539425905
40.0	2688.8730823284573
41.0	2689.9911827683823
42.0	2717.184719837963
43.0	2705.034000441619
44.0	2674.7332158401914
45.0	2692.0977654661724
46.0	2695.631067012843
47.0	2670.1225766625225
48.0	2653.1876762747115
49.0	2562.05013614254
50.0	2572.517962325178
51.0	2513.6414127403755
52.0	2446.522912871792
53.0	2405.878852842254
54.0	2382.632696293944
55.0	2364.8131126707895
56.0	2392.221527082804
57.0	2418.544186895537
58.0	2415.4471113399786
59.0	2415.653936119536
60.0	2421.269392150929
61.0	2429.773518307114
62.0	2382.228491325682
63.0	2401.2057235664192
64.0	2419.4780689124577
65.0	2419.0374090791
66.0	2439.1414180820643
67.0	2456.0086622805966
68.0	2436.9247953673566
69.0	2521.7896586610104
70.0	2529.712064723132
71.0	2540.612696159907
72.0	2570.8576181108015
73.0	2583.484954998806
74.0	2579.2391740917765
75.0	2604.7343365161005
76.0	2641.355533853792
77.0	2680.053905268879
78.0	2711.323478709545
79.0	2679.82743849725
80.0	2622.3046905377773
81.0	2637.986353889265
82.0	2602.141629511727
83.0	2550.8295687067844
84.0	2483.8595967439933
85.0	2486.25728921103
86.0	2411.032147544279
87.0	2342.3623053486995
88.0	2281.3809188657647
89.0	2125.214327553468
90.0	1979.2429617981165
91.0	1873.230674615654
92.0	1753.5409496402735
93.0	1552.6749170762753
94.0	1397.690129438877
95.0	1107.3167622280694
96.0	796.1176552993287
97.0	585.7113764083094
98.0	340.52538557725705
99.0	96.34658504220454
