#Transcript position	Transcript coverage profile
0.0	1384.096742555728
1.0	1412.422869385297
2.0	1431.2020604118186
3.0	1433.661370505027
4.0	1425.769528795722
5.0	1445.0377742577136
6.0	1452.3284423022403
7.0	1482.655457985776
8.0	1519.8628573942813
9.0	1526.6454479488775
10.0	1542.6215763069151
11.0	1631.2014625820443
12.0	1771.5249180322323
13.0	1853.6337138304887
14.0	1922.0750342735819
15.0	1941.9787181803856
16.0	1951.602671188525
17.0	1978.6908329995128
18.0	1953.8230073626632
19.0	1945.3492175856275
20.0	1984.704596160769
21.0	2018.2468222862958
22.0	2062.202558063414
23.0	2131.5369880087374
24.0	2196.524662535789
25.0	2272.556069167821
26.0	2386.0627169397
27.0	2454.2507420923134
28.0	2504.1353201244733
29.0	2477.521540044182
30.0	2492.9311283479706
31.0	2529.099286224669
32.0	2534.584041067921
33.0	2573.166917772107
34.0	2655.7463446630977
35.0	2729.0622292271487
36.0	2808.0669442098433
37.0	2844.6319387820345
38.0	2819.4682257436416
39.0	2859.6577578968513
40.0	2937.189710832882
41.0	2920.5553027991014
42.0	2965.923093226146
43.0	2952.1010424907627
44.0	2926.1841535822205
45.0	2925.319246612066
46.0	2941.9524811295814
47.0	2943.60160589289
48.0	2938.4249908602746
49.0	2855.7375758775024
50.0	2860.33005457399
51.0	2803.7923485318897
52.0	2795.283458549728
53.0	2779.8730851474984
54.0	2790.22152075731
55.0	2800.003550784488
56.0	2854.7010846051858
57.0	2895.438551851133
58.0	2892.7283992780995
59.0	2877.6095653787106
60.0	2866.3794224694775
61.0	2878.7735282059148
62.0	2878.882344188578
63.0	2896.9665477842395
64.0	2905.809051833058
65.0	2908.6081308400703
66.0	2950.6297400579065
67.0	3000.786659551754
68.0	3021.531864115907
69.0	3110.293943451007
70.0	3141.3616359467687
71.0	3149.699532564452
72.0	3181.0449006697545
73.0	3189.574143749577
74.0	3158.041749847028
75.0	3177.352667577878
76.0	3237.2987492099787
77.0	3317.5083642553527
78.0	3403.7570342034246
79.0	3368.4040988242436
80.0	3344.757598204119
81.0	3434.6971548076654
82.0	3406.6169108044423
83.0	3325.0013323128533
84.0	3206.263979523418
85.0	3128.830899290977
86.0	2887.3787677578684
87.0	2720.2126149627447
88.0	2606.330768760461
89.0	2436.4805171105863
90.0	2267.119011983739
91.0	2096.6712662404925
92.0	1952.544054992617
93.0	1761.5048729645944
94.0	1571.6619387079152
95.0	1207.4801970348924
96.0	881.5043526655367
97.0	635.7812005074925
98.0	372.852476824091
99.0	91.93929257096998
