#Transcript position	Transcript coverage profile
0.0	8399.522544536065
1.0	8796.149643936693
2.0	9104.382389252052
3.0	9336.16551353394
4.0	9534.750252730946
5.0	9788.942510036095
6.0	9999.010126650206
7.0	10211.032465313183
8.0	10446.309572975482
9.0	10590.935184535274
10.0	10770.132754392936
11.0	11046.221164364646
12.0	11381.080108747848
13.0	11586.683547895158
14.0	11753.373795042135
15.0	11909.499300758414
16.0	12019.332810128115
17.0	12165.433175969976
18.0	12230.675167120355
19.0	12288.570370854923
20.0	12414.682212869682
21.0	12540.665184487896
22.0	12676.338261406412
23.0	12844.986068303411
24.0	12995.051159934335
25.0	13155.808083631486
26.0	13390.375422748943
27.0	13590.333910382966
28.0	13732.142527647233
29.0	13807.797754925654
30.0	13899.647430827063
31.0	14014.669724369693
32.0	14076.11355335182
33.0	14173.171890665912
34.0	14343.011951962999
35.0	14520.1513261982
36.0	14620.639936706373
37.0	14710.37576238189
38.0	14687.601500928728
39.0	14761.612955984345
40.0	14858.72049968541
41.0	14887.557393212395
42.0	14978.27974478812
43.0	15013.560378431552
44.0	15033.182571985275
45.0	15045.426392788206
46.0	15138.552943778437
47.0	15180.572402079299
48.0	15221.075543298097
49.0	15122.562678855433
50.0	15149.083859454338
51.0	15094.293460718429
52.0	15082.707760113104
53.0	15036.39433214919
54.0	15006.947648973855
55.0	15039.616127879828
56.0	15123.461099621243
57.0	15197.260158461038
58.0	15264.125967025604
59.0	15268.801582228005
60.0	15272.425713769999
61.0	15320.3669269552
62.0	15360.647742918298
63.0	15473.662109865381
64.0	15529.60164847411
65.0	15538.971271439956
66.0	15615.648064171412
67.0	15681.891129660069
68.0	15668.309845197284
69.0	15790.34274487609
70.0	15845.903573802385
71.0	15898.455184615437
72.0	16012.272479044654
73.0	16045.431460182339
74.0	16072.977360421228
75.0	16170.115607254429
76.0	16265.829952706428
77.0	16367.37347480755
78.0	16424.96244758538
79.0	16366.695388207436
80.0	16323.002770678318
81.0	16351.898528745776
82.0	16254.510124202943
83.0	16045.22830112525
84.0	15812.543406646038
85.0	15610.857415773387
86.0	15179.251494545091
87.0	14753.398451516727
88.0	14257.75121605971
89.0	13583.91018609839
90.0	12849.30490228956
91.0	12062.440262055396
92.0	11190.697107911847
93.0	10157.497229169378
94.0	9099.275820646211
95.0	7795.125624924614
96.0	6294.7558900413605
97.0	4613.392307240355
98.0	2730.495432368386
99.0	845.2468273514817
