#Transcript position	Transcript coverage profile
0.0	1397.2571539594312
1.0	1438.693222268839
2.0	1469.1628012078484
3.0	1474.3390344414024
4.0	1474.6325429782164
5.0	1492.9515347245122
6.0	1504.2366589056633
7.0	1528.6303816522172
8.0	1581.5428604644044
9.0	1584.957811845476
10.0	1590.2168367895868
11.0	1690.6690713040396
12.0	1836.6342731413179
13.0	1922.8045000192647
14.0	1996.6956013418192
15.0	2019.2273082953434
16.0	2045.8447589661112
17.0	2088.5995973661975
18.0	2061.556252519901
19.0	2041.8514436525334
20.0	2090.437587815765
21.0	2106.8766644752754
22.0	2136.626251367975
23.0	2200.3653445790515
24.0	2274.2686872979907
25.0	2366.0858119414256
26.0	2489.3793133676913
27.0	2570.488081669974
28.0	2627.384766324394
29.0	2608.0425034489213
30.0	2619.6322233036335
31.0	2623.8431366824393
32.0	2624.4087407896213
33.0	2664.8385258197045
34.0	2744.208059980428
35.0	2805.4044056370317
36.0	2897.6302108465125
37.0	2952.6712288937147
38.0	2931.5932628734645
39.0	2958.8256752236653
40.0	3037.896283778829
41.0	3034.708149251603
42.0	3070.106065742577
43.0	3045.414087426613
44.0	3007.8343016199146
45.0	3004.320177031979
46.0	3024.750003411804
47.0	3038.5441595840125
48.0	3025.6222689559286
49.0	2930.16641808536
50.0	2946.9086526367273
51.0	2875.512827420095
52.0	2830.630623300114
53.0	2789.8059965377447
54.0	2769.1994088482816
55.0	2759.1135140914243
56.0	2794.588104715306
57.0	2835.1300358240082
58.0	2833.960602530011
59.0	2815.723442247029
60.0	2824.5862922936535
61.0	2844.912300832056
62.0	2827.0438856837045
63.0	2845.8645112700265
64.0	2856.209020393196
65.0	2846.731670718063
66.0	2868.72189875787
67.0	2887.9098305152743
68.0	2897.6518114219357
69.0	2999.5228744221013
70.0	3032.7817133912736
71.0	3052.6024890856274
72.0	3083.278539396394
73.0	3095.9484453353853
74.0	3072.4458181065133
75.0	3111.505722638007
76.0	3175.6468363465797
77.0	3253.861039375857
78.0	3341.408912125472
79.0	3294.997124314021
80.0	3253.8468008246614
81.0	3320.250814840543
82.0	3277.255394064928
83.0	3188.225356074673
84.0	3097.9100652275533
85.0	3068.926022467412
86.0	2892.229142792024
87.0	2746.9004899998267
88.0	2638.09615715114
89.0	2459.9460899574674
90.0	2303.9929321018362
91.0	2141.3970521064116
92.0	1995.186702602086
93.0	1788.123797332401
94.0	1603.7033026515937
95.0	1251.798016756386
96.0	911.4153287978153
97.0	650.1143319441887
98.0	372.24380628664716
99.0	87.19455111668304
