#Transcript position	Transcript coverage profile
0.0	1436.6845198049605
1.0	1466.4322057911188
2.0	1494.787955783264
3.0	1489.6882986869077
4.0	1495.954800048625
5.0	1550.9396808429692
6.0	1609.4344547982876
7.0	1633.3054538637623
8.0	1679.5729350104834
9.0	1671.4166516799328
10.0	1652.3420303357814
11.0	1761.4047337207583
12.0	1905.759901379718
13.0	1970.6837530082896
14.0	2056.825528272462
15.0	2079.873098037233
16.0	2105.5441962136674
17.0	2132.020511061333
18.0	2105.52227904215
19.0	2066.7853675439555
20.0	2091.8969647109966
21.0	2103.461297978086
22.0	2130.1744055950344
23.0	2178.9060927631376
24.0	2192.689265134338
25.0	2218.6742781085904
26.0	2316.9711390259286
27.0	2366.2415160071205
28.0	2420.4978969967683
29.0	2403.584074490734
30.0	2410.4985223778467
31.0	2407.860146950135
32.0	2391.3575868873695
33.0	2400.993070329664
34.0	2465.707286342887
35.0	2532.370112076714
36.0	2599.7036217349532
37.0	2644.8512401358707
38.0	2624.344927797318
39.0	2640.8820673749174
40.0	2710.8845594681675
41.0	2704.283524167249
42.0	2740.896949375143
43.0	2722.389679648953
44.0	2697.1778830502485
45.0	2711.8536646521243
46.0	2718.592726909937
47.0	2695.3586503214055
48.0	2673.908968667591
49.0	2578.6431159640724
50.0	2582.6604982196923
51.0	2532.801660219159
52.0	2477.0750994855475
53.0	2450.137382603725
54.0	2427.4650104106854
55.0	2406.3099863812668
56.0	2451.6490475775745
57.0	2484.144496022142
58.0	2472.5439486818386
59.0	2455.2714559543015
60.0	2457.5075295889196
61.0	2467.6154848859355
62.0	2426.163434825658
63.0	2440.8752805103936
64.0	2461.092914238756
65.0	2456.6245798081472
66.0	2484.9501687704246
67.0	2508.001131611162
68.0	2500.7085932066198
69.0	2583.3718757624533
70.0	2600.7749262203615
71.0	2619.4353934625096
72.0	2639.966605850717
73.0	2634.3495531056087
74.0	2626.713530143907
75.0	2655.7020015972284
76.0	2677.1882318271996
77.0	2717.34993495851
78.0	2751.7732138993183
79.0	2725.8379470445557
80.0	2673.654858670983
81.0	2710.4490355013745
82.0	2681.8292248753787
83.0	2625.509881499728
84.0	2544.672084800707
85.0	2521.812249041846
86.0	2434.9775278588363
87.0	2363.277145049629
88.0	2303.234250926783
89.0	2161.4500873190864
90.0	2027.366899060322
91.0	1901.4231931630093
92.0	1765.7265673662673
93.0	1540.999771807691
94.0	1340.435190410359
95.0	1046.5484058650204
96.0	748.0549003282032
97.0	563.5669084443567
98.0	335.53769385390643
99.0	95.60448841424795
