#Transcript position	Transcript coverage profile
0.0	1166.7470628845772
1.0	1234.39128502103
2.0	1277.813304355193
3.0	1299.882035881711
4.0	1313.203947009644
5.0	1347.8291547706451
6.0	1366.8556981501938
7.0	1354.6389524482272
8.0	1373.6683608937553
9.0	1365.2953470832465
10.0	1366.6415858072746
11.0	1437.7840132981219
12.0	1525.5425855165524
13.0	1571.7720913971414
14.0	1652.4281111319488
15.0	1674.9392548621336
16.0	1688.6070549680394
17.0	1684.3886694006894
18.0	1683.0179067486622
19.0	1680.777988202015
20.0	1707.2921673089645
21.0	1718.0325996083807
22.0	1715.4737418075158
23.0	1764.7940737125296
24.0	1799.8072879986767
25.0	1828.9534393404094
26.0	1935.2009516352848
27.0	1995.7721186505332
28.0	2054.1191555928217
29.0	2057.2397573007024
30.0	2065.174292084601
31.0	2070.788833040956
32.0	2050.875334096796
33.0	2063.3599352260217
34.0	2122.3271308509484
35.0	2177.729872075147
36.0	2209.8939882079662
37.0	2218.347396298835
38.0	2199.681482911913
39.0	2211.4131587453276
40.0	2261.6515881118353
41.0	2245.305631138278
42.0	2288.4071360331745
43.0	2290.3836375327683
44.0	2257.107775764718
45.0	2238.9876035914604
46.0	2242.884768039644
47.0	2244.715236979507
48.0	2251.1726966171336
49.0	2188.7916528933115
50.0	2185.3431324675103
51.0	2163.5774457093894
52.0	2132.660581829224
53.0	2128.3202385286013
54.0	2128.796053767375
55.0	2138.0338472040853
56.0	2168.497035586777
57.0	2189.328111333818
58.0	2201.548478995437
59.0	2202.3844882910817
60.0	2208.408894456195
61.0	2223.118460258912
62.0	2213.3661946652687
63.0	2231.073506246899
64.0	2246.3212752477334
65.0	2249.529314470516
66.0	2270.7021640601824
67.0	2301.0682516635325
68.0	2299.3821631058563
69.0	2378.2501730082395
70.0	2389.8940048217687
71.0	2431.6127653316175
72.0	2455.0271494201984
73.0	2454.213245334863
74.0	2429.081125390162
75.0	2441.807806939904
76.0	2465.2624797519165
77.0	2484.1467465720643
78.0	2525.0619680545865
79.0	2530.5947003807864
80.0	2525.867439721464
81.0	2578.174220496363
82.0	2548.1066225678205
83.0	2469.0174875048874
84.0	2357.446611113995
85.0	2302.6683286539715
86.0	2136.5416947324748
87.0	2026.9873412058964
88.0	1929.1395646724638
89.0	1819.615741811431
90.0	1681.4031665500322
91.0	1549.4896287138652
92.0	1430.290313203948
93.0	1283.5332043094102
94.0	1155.0664909256684
95.0	904.8834820370915
96.0	629.9222407044955
97.0	450.3457263488923
98.0	285.9247058578719
99.0	86.12868227579263
