#Transcript position	Transcript coverage profile
0.0	1134.896506170338
1.0	1198.5952200344273
2.0	1238.0499755831252
3.0	1258.3107432557092
4.0	1258.6142634268958
5.0	1289.6548808618052
6.0	1311.3889146058632
7.0	1314.3842584486401
8.0	1334.4309757437636
9.0	1314.6433926555558
10.0	1303.5269634864085
11.0	1374.0946324414679
12.0	1475.6724648923985
13.0	1531.5888966698947
14.0	1611.4308163451178
15.0	1644.865334350827
16.0	1667.7122739578924
17.0	1678.023617669573
18.0	1660.5505734307026
19.0	1644.1807522085433
20.0	1671.8324616959815
21.0	1687.248103190799
22.0	1706.5430541730316
23.0	1764.2223139714317
24.0	1809.7881951531717
25.0	1858.15191752327
26.0	1951.8252274414738
27.0	2002.4536267507317
28.0	2063.285801473684
29.0	2058.7629152592604
30.0	2079.3262506190426
31.0	2096.3738294198674
32.0	2093.6232738696335
33.0	2102.5061940023147
34.0	2160.03530281431
35.0	2210.843248141501
36.0	2251.3810968248786
37.0	2278.746728830801
38.0	2258.269834504189
39.0	2285.6864883379444
40.0	2341.079359549198
41.0	2319.297607995997
42.0	2347.886075705543
43.0	2346.5616329263576
44.0	2314.9404461085423
45.0	2302.2837518903716
46.0	2312.9328703278566
47.0	2332.2883455792075
48.0	2340.9206651457143
49.0	2268.9644776599025
50.0	2271.1389324301545
51.0	2248.665511770919
52.0	2203.9205962905526
53.0	2182.0533911008615
54.0	2162.845632712809
55.0	2154.107976585777
56.0	2192.756056805195
57.0	2219.268117905966
58.0	2225.7726872828925
59.0	2222.27096694313
60.0	2224.6764308620895
61.0	2230.408115030907
62.0	2212.7918483800067
63.0	2233.5134774788453
64.0	2249.690158136572
65.0	2254.0504300830094
66.0	2271.782394781595
67.0	2296.136261897434
68.0	2292.4592828691175
69.0	2376.8182425630202
70.0	2399.956730205905
71.0	2433.907160512024
72.0	2459.791743836439
73.0	2452.7998714537057
74.0	2424.297869007168
75.0	2446.092050002387
76.0	2498.664564602598
77.0	2542.886634462086
78.0	2595.553793685471
79.0	2589.3580093024943
80.0	2555.898702502802
81.0	2599.101738752455
82.0	2558.9587969324616
83.0	2487.937025043758
84.0	2387.655042818513
85.0	2341.7623013583775
86.0	2190.730596447169
87.0	2082.056777049404
88.0	1981.4897750750897
89.0	1849.6749169168047
90.0	1717.9140274978988
91.0	1597.1975419127177
92.0	1476.1196899260453
93.0	1318.7344694323463
94.0	1190.468153120402
95.0	924.2398880570578
96.0	652.7008231440743
97.0	466.0168925528548
98.0	290.1965157177068
99.0	85.72290774421681
