#Transcript position	Transcript coverage profile
0.0	1414.3389715611593
1.0	1446.3818005230362
2.0	1464.7334728353449
3.0	1472.7179442122253
4.0	1468.2193539049736
5.0	1510.6802892323808
6.0	1549.5943879961621
7.0	1572.370271978482
8.0	1626.4296043945608
9.0	1609.2355512335946
10.0	1586.2728142404849
11.0	1688.6081385705743
12.0	1829.0671735555075
13.0	1912.2251850898372
14.0	1992.5768347771054
15.0	2018.2275445082248
16.0	2049.312873956519
17.0	2066.329296857567
18.0	2040.1357652919103
19.0	2000.978734109334
20.0	2034.491410967704
21.0	2048.9815133661186
22.0	2088.1204601987997
23.0	2148.8324155013734
24.0	2179.456656319975
25.0	2218.7679079868212
26.0	2314.8138910478533
27.0	2373.0199232084974
28.0	2422.787315995414
29.0	2404.8226031488844
30.0	2417.548009720335
31.0	2412.6150061893845
32.0	2387.295492453041
33.0	2391.2578837717
34.0	2452.1042565646258
35.0	2510.748513191021
36.0	2582.807742712847
37.0	2626.798751662889
38.0	2609.5470664589357
39.0	2630.448711370056
40.0	2693.660573606679
41.0	2686.49386721525
42.0	2715.0350897497237
43.0	2705.9803038459195
44.0	2674.423073924276
45.0	2684.9890210238145
46.0	2697.7585992444883
47.0	2679.726518845083
48.0	2663.707576832612
49.0	2572.5037753445827
50.0	2557.035962704619
51.0	2483.636364281876
52.0	2425.626678945542
53.0	2402.086293378659
54.0	2380.1319640050133
55.0	2363.496859673636
56.0	2396.274515120626
57.0	2415.9389960952485
58.0	2394.9202364099106
59.0	2383.7539729478517
60.0	2382.8890694057786
61.0	2393.3492600169043
62.0	2371.1781127143063
63.0	2395.0096743430177
64.0	2412.031415360816
65.0	2403.1975391561928
66.0	2434.981134384578
67.0	2459.2032860612558
68.0	2457.8498019665826
69.0	2542.1139856137747
70.0	2560.852862902682
71.0	2578.3426952007526
72.0	2608.751056161449
73.0	2612.5531553976593
74.0	2621.0221803943373
75.0	2651.2109202272613
76.0	2672.1954414310276
77.0	2688.558450805924
78.0	2717.36034351392
79.0	2669.252623083547
80.0	2613.3267813660605
81.0	2632.010645469747
82.0	2594.46499806998
83.0	2542.0091182314645
84.0	2466.5531211636826
85.0	2464.3995739645557
86.0	2387.872275300376
87.0	2326.2374607526135
88.0	2264.89886113477
89.0	2109.2617377602223
90.0	1966.9968625630986
91.0	1859.0478065891732
92.0	1724.2521515014935
93.0	1518.54139241055
94.0	1346.4338054179523
95.0	1063.4087836936426
96.0	767.3683611666575
97.0	560.4254603412115
98.0	329.34691907462746
99.0	95.30517023443379
