#Transcript position	Transcript coverage profile
0.0	111529.18988529198
1.0	116036.90021235336
2.0	117449.24335924006
3.0	118173.00035159677
4.0	119476.02159760744
5.0	121256.24022533381
6.0	122574.01507414572
7.0	124565.53408198003
8.0	126463.76032348872
9.0	127551.19251124481
10.0	130573.85516618806
11.0	133025.20506360673
12.0	136205.19028522912
13.0	137137.26083325245
14.0	138737.26803706295
15.0	142466.90255702144
16.0	141535.20465210287
17.0	141012.0391273702
18.0	140645.80325478007
19.0	142189.80860379108
20.0	144310.95795945488
21.0	145964.19900563927
22.0	147997.36238856227
23.0	151130.53423024723
24.0	154424.05019005897
25.0	156617.53803372203
26.0	159492.21010058225
27.0	162281.7473173557
28.0	164158.73029582034
29.0	165514.75208281112
30.0	166351.12763907667
31.0	171279.8665707156
32.0	172718.59246767216
33.0	174857.33284105262
34.0	176908.60141605308
35.0	180487.3545983875
36.0	181151.10908556482
37.0	181063.28341865042
38.0	178657.08803933937
39.0	178885.61805117363
40.0	181013.3068854244
41.0	181993.47637567492
42.0	186096.80844227484
43.0	188150.3321564297
44.0	189887.84419758292
45.0	192548.16833440252
46.0	193485.28383703038
47.0	194366.33351684755
48.0	196567.35631172304
49.0	197687.24032061023
50.0	200087.92116432736
51.0	200973.42305148518
52.0	203002.08999194892
53.0	204081.12389393098
54.0	205302.48330709664
55.0	207921.86452914256
56.0	210321.90925947612
57.0	212659.27957933224
58.0	213862.99591787808
59.0	215142.11849267318
60.0	216931.4269149358
61.0	219490.11087709115
62.0	222422.5752248139
63.0	223687.3465636576
64.0	225571.19115260194
65.0	227918.9828265537
66.0	229995.11720228006
67.0	232636.42251155805
68.0	233603.9450477175
69.0	235860.2336281062
70.0	238931.70368015996
71.0	242370.70384918188
72.0	247515.74662808963
73.0	248422.6069109093
74.0	249122.32018341596
75.0	251816.0539264935
76.0	254037.14947664327
77.0	254470.33984870094
78.0	255928.97154227147
79.0	256174.52742242857
80.0	256486.9608207561
81.0	258039.2187962061
82.0	257113.44005985998
83.0	251928.07237992395
84.0	247930.18861010968
85.0	244643.94388490554
86.0	235308.89665937715
87.0	229942.14768011295
88.0	222882.15653591184
89.0	209990.099245955
90.0	199630.87402086708
91.0	187102.77212326392
92.0	172470.4231494105
93.0	158123.66300053094
94.0	140990.31183776833
95.0	121500.15270767629
96.0	96426.01760383639
97.0	67496.92320783678
98.0	38170.56445201492
99.0	11549.817722614927
