#Transcript position	Transcript coverage profile
0.0	1489.905190057534
1.0	1520.4193866735354
2.0	1545.0628091412977
3.0	1542.0026660833146
4.0	1547.8477567025461
5.0	1595.6903122253973
6.0	1648.9606568070058
7.0	1667.6154454468606
8.0	1711.590274855407
9.0	1693.16149035968
10.0	1663.6060895581486
11.0	1777.205839827563
12.0	1932.2855796671063
13.0	2009.2806443908007
14.0	2099.89262397923
15.0	2117.7973529821616
16.0	2140.3876268593567
17.0	2164.64383110212
18.0	2134.8467421472787
19.0	2100.0531300266857
20.0	2137.213793158449
21.0	2162.6354817657384
22.0	2201.0656368334426
23.0	2250.631987595748
24.0	2271.169385972752
25.0	2309.992189260726
26.0	2420.8296013379213
27.0	2484.1129950186523
28.0	2540.0797340545328
29.0	2521.046464149096
30.0	2541.6482590054648
31.0	2530.76833202682
32.0	2511.188605019615
33.0	2507.580858161062
34.0	2567.8925427456124
35.0	2625.0478961391445
36.0	2708.317349516112
37.0	2766.646439148366
38.0	2744.857551303187
39.0	2764.6240608940884
40.0	2835.0381871402037
41.0	2835.0397828136147
42.0	2864.423257737665
43.0	2847.609220181241
44.0	2811.9900660417866
45.0	2825.5487210886854
46.0	2833.9908684028187
47.0	2813.6068285692127
48.0	2791.02734359129
49.0	2688.3062375960376
50.0	2697.5056374802316
51.0	2644.3993160321747
52.0	2567.16396121894
53.0	2527.338282688343
54.0	2494.397261617623
55.0	2470.5373960868856
56.0	2510.511634694562
57.0	2539.5724927937567
58.0	2518.202743073526
59.0	2513.178574718361
60.0	2525.156158206544
61.0	2531.1978607966257
62.0	2492.9556394352967
63.0	2518.942591657519
64.0	2546.138662300017
65.0	2542.723217069051
66.0	2563.2864448330843
67.0	2578.523929503633
68.0	2570.805833493343
69.0	2660.5359442721933
70.0	2675.724446106976
71.0	2687.157718610197
72.0	2709.164848907697
73.0	2704.182777508813
74.0	2692.1469121114155
75.0	2723.0774630054075
76.0	2748.332465197566
77.0	2772.7810416587513
78.0	2807.4331127655414
79.0	2775.021266764835
80.0	2703.891696740103
81.0	2731.4037975783604
82.0	2700.8914881818023
83.0	2644.9375561052893
84.0	2566.100736716494
85.0	2554.987222233976
86.0	2478.7767815347356
87.0	2418.041504699274
88.0	2361.7917407178043
89.0	2210.372016653147
90.0	2066.145319097668
91.0	1939.8362231963129
92.0	1805.9580539147425
93.0	1575.6293701913874
94.0	1404.4017303478352
95.0	1112.4957840152704
96.0	799.7706049586102
97.0	590.6523305483611
98.0	346.64225555139996
99.0	100.28259299069803
